year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2011,,3D9.1C2CCCE4E0,SR_Ch3,2008,1,0,0,1,1,0,0,1
2010,T,3D9.1C2CC9F212,SR_Ch3,2008,1,0,0,1,0,0,0,0
2017,,3DD.00773DA5D4,SR_Ch3,2015,1,0,0,0,0,0,0,0
2020,,3DD.00778201F7,SR_Ch3,2018,1,1,1,1,1,1,1,1
2010,,3D9.1C2CD2C83D,SR_Ch3,2008,1,0,0,1,1,0,0,1
2021,,3DD.003D2A9311,SR_Ch3,2019,1,1,1,0,0,0,0,0
2004,,3D9.1BF1104A65,SR_Ch3,2002,1,0,0,1,1,0,0,1
2022,,3DD.003D47B5A0,SR_Ch3,2020,1,1,0,0,0,0,0,0
2001,,52494D7152,SR_Ch3,1999,1,0,0,0,0,0,0,1
2014,,3D9.1C2DE0D999,SR_Ch3,2012,1,1,0,1,1,1,1,1
2021,,3DD.0077A6FD3F,SR_Ch3,2018,1,1,1,1,1,1,1,1
2008,,3D9.1BF24EDBDB,SR_Ch3,2006,1,0,0,1,1,0,0,1
2014,,3D9.1C2DD2DE3B,SR_Ch3,2012,1,1,0,1,1,1,1,0
2008,,3D9.1BF269EA0C,SR_Ch3,2006,1,0,0,1,1,0,0,1
2011,,3D9.1C2CC1D1B5,SR_Ch3,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2D51898B,SR_Ch3,2010,1,1,0,1,1,1,1,1
2011,,3D9.1C2CD8AACA,SR_Ch3,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2DDDA573,SR_Ch3,2012,1,1,0,1,1,1,1,1
2016,,3DD.00773A7BEE,SR_Ch3,2014,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD6C721,SR_Ch3,2012,1,1,0,1,1,1,1,1
2019,,3DD.007777E94E,SR_Ch3,2016,1,1,1,1,1,1,1,1
2023,,3DD.003D49F45E,SR_Ch3,2020,1,1,0,0,0,0,0,0
2014,,3D9.1C2DDE33E7,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,3D9.1C2DE0FC25,SR_Ch3,2012,1,1,0,0,0,0,0,0
2010,,3D9.1C2C4C0FED,SR_Ch3,2008,1,0,0,1,1,0,0,0
2013,,3D9.1C2D089AAD,SR_Ch3,2010,1,1,0,0,0,0,0,0
2018,T,3DD.00777EF501,SR_Ch3,2016,1,1,1,1,1,1,1,1
2010,T,3D9.1C2CC75BCC,SR_Ch3,2008,1,0,0,1,1,0,0,1
2020,,3DD.007778EB38,SR_Ch3,2017,1,0,0,0,0,0,0,0
2008,T,3D9.1BF26695F7,SR_Ch3,2006,1,0,0,0,0,0,0,0
2021,T,3DD.0077C4B855,SR_Ch3,2018,1,0,0,0,0,0,0,0
2013,,3D9.1BF2324618,SR_Ch3,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2D7C3EB8,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,,3D9.1C2D590FD8,SR_Ch3,2010,1,0,0,1,1,0,0,1
2017,,3DD.007742E8C1,SR_Ch3,2015,1,1,0,1,1,1,1,1
2015,,3D9.1C2E0A5675,SR_Ch3,2012,1,1,0,1,1,1,1,1
2022,,3DD.003D4A030A,SR_Ch3,2020,1,1,1,1,1,1,1,1
2010,,3D9.1C2CCE13EE,SR_Ch3,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2DE0D2CF,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,3D9.1C2DE051D2,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,3D9.1C2DD1CE9D,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1BF25059DD,SR_Ch3,2006,1,0,0,0,0,0,0,0
2010,,3D9.1C2C5D1B4D,SR_Ch3,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2DC14BC4,SR_Ch3,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D5EB85F,SR_Ch3,2011,1,1,0,1,1,1,1,1
2018,,3DD.00776E57A0,SR_Ch3,2016,1,1,1,1,1,1,1,1
2010,,3D9.1C2CD74066,SR_Ch3,2008,1,0,0,0,0,0,0,0
2014,,3D9.1C2D98C271,SR_Ch3,2011,1,0,0,0,0,0,0,0
2012,,3D9.1C2D5DE844,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2C652E43,SR_Ch3,2008,1,0,0,1,1,0,0,1
2008,,3D9.1BF1657CCE,SR_Ch3,2006,1,0,0,1,1,0,0,1
2013,,3D9.1C2D97FBC1,SR_Ch3,2011,1,0,0,0,0,0,0,0
2012,T,3D9.1C2D5F98ED,SR_Ch3,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D1A2015,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,T,3D9.1C2CC76F78,SR_Ch3,2008,1,0,0,1,1,0,0,1
2020,,3DD.00778FCFE5,SR_Ch3,2018,1,1,1,1,1,1,1,0
2017,,3DD.00773FCA7D,SR_Ch3,2014,1,1,0,1,1,1,1,1
2010,,3D9.1C2C548CCA,SR_Ch3,2008,1,0,0,1,1,0,0,1
2020,,3DD.0077C5C113,SR_Ch3,2018,1,1,1,1,1,1,1,1
2014,,3D9.1C2D50A7E5,SR_Ch3,2011,1,1,0,1,1,1,1,1
2012,,3D9.1C2D1DE3B4,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2C60C143,SR_Ch3,2008,1,0,0,1,1,0,0,1
2018,,3DD.007751448C,SR_Ch3,2015,1,1,1,1,1,1,1,1
2013,,3D9.1C2D5FB79D,SR_Ch3,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2C743CD1,SR_Ch3,2010,1,1,0,1,1,0,0,1
2011,,3D9.1C2D028706,SR_Ch3,2009,1,0,0,1,1,0,0,0
2010,,3D9.1C2C5BD6A7,SR_Ch3,2008,1,0,0,0,0,0,0,0
2011,,3D9.1C2C4B7F33,SR_Ch3,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2D987391,SR_Ch3,2011,1,1,0,1,1,1,1,1
2012,T,3D9.1C2C7AC52D,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2C4B8230,SR_Ch3,2008,1,0,0,0,0,0,0,0
2008,,3D9.1BF266AE97,SR_Ch3,2006,1,0,0,1,1,0,0,1
2020,,3DD.0077A6EC43,SR_Ch3,2018,1,1,1,1,1,1,1,1
2020,T,3DD.0077C852C4,SR_Ch3,2018,1,1,1,1,1,1,1,1
2008,,3D9.1BF24DA64F,SR_Ch3,2006,1,0,0,0,0,0,0,0
2011,,3D9.1C2D15E8F5,SR_Ch3,2009,1,0,0,1,1,0,0,1
2010,,3D9.1C2CCA52FB,SR_Ch3,2008,1,0,0,0,0,0,0,0
2013,,3D9.1C2D95AD9B,SR_Ch3,2011,1,1,0,1,1,0,0,1
2019,,384.3B23A4A244,SR_Ch3,2016,1,1,1,1,1,1,1,1
2011,,3D9.1C2C564860,SR_Ch3,2008,1,0,0,0,0,0,0,0
2015,,3D9.1C2DE6FC01,SR_Ch3,2012,1,0,0,1,1,1,1,1
2021,T,3DD.003D2A5A71,SR_Ch3,2019,1,1,1,1,1,1,1,1
2010,,3D9.1C2C4BFE90,SR_Ch3,2008,1,0,0,0,0,0,0,0
2019,T,3DD.0077B161B6,SR_Ch3,2017,1,1,1,1,1,1,1,1
2014,,3D9.1C2DD2BF4F,SR_Ch3,2012,1,1,0,1,1,1,1,0
2013,,3D9.1C2DC47C67,SR_Ch3,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2DD059A4,SR_Ch3,2012,1,1,0,1,1,1,1,1
2021,,3DD.0077C83AB7,SR_Ch3,2018,1,1,1,1,1,1,1,1
2015,,3D9.1C2DE57AAF,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,3D9.1C2DF68927,SR_Ch3,2013,1,1,0,1,1,1,1,0
2011,,3D9.1C2C5DD84F,SR_Ch3,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2D3CF599,SR_Ch3,2013,1,1,0,1,1,1,1,1
2022,,3DD.003D4766DD,SR_Ch3,2020,1,1,1,0,0,0,0,0
2014,,3D9.1C2DD702AC,SR_Ch3,2012,1,1,0,1,1,1,1,0
2017,,3DD.00773DA336,SR_Ch3,2015,1,1,0,1,1,1,1,1
2015,T,3D9.1C2DE592A0,SR_Ch3,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2CAB2BA5,SR_Ch3,2011,1,1,0,1,1,1,1,1
2010,,3D9.1C2C99FBC1,SR_Ch3,2008,1,0,0,0,0,0,0,0
2011,,3D9.1C2D0F6949,SR_Ch3,2009,1,0,0,1,1,0,0,1
2011,,3D9.1C2CC6A50A,SR_Ch3,2008,1,0,0,0,0,0,0,0
2021,,3DD.0077C3E0E8,SR_Ch3,2019,1,0,0,0,0,0,0,0
2014,T,3D9.1C2D5F43DF,SR_Ch3,2010,1,1,0,1,1,1,1,1
2012,T,3D9.1C2D500C70,SR_Ch3,2010,1,0,0,0,0,0,0,0
2014,,3D9.1C2D95D970,SR_Ch3,2011,1,1,0,1,1,1,1,1
2013,,3D9.1C2DC72B6D,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DD0DA8F,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D00850D,SR_Ch3,2010,1,1,0,1,1,0,0,1
2014,T,3D9.1C2E0AD31F,SR_Ch3,2012,1,1,0,1,1,1,1,1
2015,,384.3B23AA58CE,SR_Ch3,2013,1,1,0,1,1,1,1,1
2012,T,3D9.1C2D5A1B37,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C564671,SR_Ch3,2008,1,0,0,1,0,0,0,0
2014,,3D9.1C2DD3218F,SR_Ch3,2012,1,1,0,1,1,1,1,1
2009,,3D9.1BF2692061,SR_Ch3,2006,1,0,0,0,0,0,0,0
2013,,3D9.1C2D1ED87F,SR_Ch3,2009,1,1,0,1,1,0,0,1
2011,,3D9.1C2CD2F562,SR_Ch3,2008,1,0,0,1,1,0,0,1
2011,,3D9.1C2D1E77AD,SR_Ch3,2009,1,0,0,1,1,0,0,1
2012,,3D9.1C2D147D50,SR_Ch3,2009,1,0,0,1,1,0,0,1
2008,,3D9.1BF26CAA01,SR_Ch3,2006,1,0,0,0,0,0,0,0
2016,T,3D9.1C2DE682CA,SR_Ch3,2012,1,1,0,0,0,0,0,0
2012,,3D9.1C2D025836,SR_Ch3,2009,1,0,0,1,1,0,0,1
2017,,3DD.007751879C,SR_Ch3,2015,1,1,0,0,0,0,0,0
2005,T,3D9.1BF1C482D1,SR_Ch3,2003,1,0,0,1,1,0,0,1
2007,,3D9.1BF2457216,SR_Ch3,2005,1,0,0,1,1,0,0,1
2012,,3D9.1C2CE1E07D,SR_Ch3,2009,1,0,0,1,1,0,0,0
2022,,3DD.003D4781B0,SR_Ch3,2020,1,1,1,1,1,1,1,1
2019,T,3DD.007787E6F8,SR_Ch3,2016,1,1,1,1,1,1,1,1
2013,T,3D9.1C2D4FF9EF,SR_Ch3,2010,1,1,0,1,1,0,0,1
2023,,3DD.003D478289,SR_Ch3,2020,1,1,1,1,1,1,1,1
2010,,3D9.1C2CD78D41,SR_Ch3,2008,1,0,0,1,1,0,0,1
2022,,3DD.003D47AED5,SR_Ch3,2020,1,1,1,1,1,1,1,1
2009,,3D9.1C2C3EA25F,SR_Ch3,2007,1,0,0,1,1,0,0,1
2013,,3D9.1C2D7C55C3,SR_Ch3,2011,1,1,0,1,1,0,0,1
2021,T,3DD.003D2AC4AD,SR_Ch3,2019,1,1,0,0,0,0,0,0
2007,,3D9.1BF2448E43,SR_Ch3,2005,1,0,0,1,1,0,0,1
2012,,3D9.1BF27655F2,SR_Ch3,2008,1,0,0,1,1,0,0,1
2016,,384.3B239514C5,SR_Ch3,2014,1,0,0,0,0,0,0,0
2016,,3D9.1C2C7F9215,SR_Ch3,2013,1,1,0,1,1,1,1,1
2014,,3D9.1C2DE07628,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2C4BC7ED,SR_Ch3,2008,1,0,0,1,1,0,0,0
2014,,3D9.1C2DD73D98,SR_Ch3,2012,1,1,0,1,0,0,0,0
2015,,3D9.1C2DE07D37,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D62FDAB,SR_Ch3,2010,1,1,0,0,0,0,0,0
2013,,3D9.1C2D9546C7,SR_Ch3,2011,1,1,0,1,1,0,0,1
2011,,3D9.1C2D00FC85,SR_Ch3,2009,1,0,0,1,1,0,0,1
2021,,3DD.003D2A5183,SR_Ch3,2019,1,1,1,1,1,1,1,1
2014,,3D9.1C2D4FCAF2,SR_Ch3,2011,1,1,0,0,0,0,0,0
2015,,3D9.1C2DC7DEE6,SR_Ch3,2011,1,1,0,1,1,1,1,1
2007,T,3D9.1BF24581EF,SR_Ch3,2005,1,0,0,1,1,0,0,1
2001,,522C721B1B,SR_Ch3,1999,1,0,0,0,0,0,0,1
2013,,3D9.1C2D7C55F4,SR_Ch3,2011,1,0,0,0,0,0,0,0
2013,,3D9.1C2D9877FB,SR_Ch3,2011,1,1,0,1,1,0,0,1
2010,T,3D9.1C2C53BAE0,SR_Ch3,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2D65DEEA,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,,3D9.1C2E0A82E2,SR_Ch3,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD611BC,SR_Ch3,2012,1,1,0,1,1,1,1,1
2011,,3D9.1C2C60E8D3,SR_Ch3,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2DD1ED9C,SR_Ch3,2012,1,1,0,0,0,0,0,0
2013,T,3D9.1C2D5F873C,SR_Ch3,2010,1,1,0,1,0,0,0,0
2013,,3D9.1C2D475D5C,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,T,3D9.1C2D4B4976,SR_Ch3,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D5F8C02,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,,3D9.1C2D92BB79,SR_Ch3,2012,1,1,0,1,1,1,1,1
2009,T,3D9.1BF23BC791,SR_Ch3,2006,1,0,0,1,1,0,0,0
2013,,3D9.1C2D98C62F,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,,3D9.1C2D515EA0,SR_Ch3,2010,1,0,0,0,0,0,0,0
2015,,384.3B23AAA19F,SR_Ch3,2013,1,1,0,1,1,1,1,1
2013,,3D9.1C2D00B905,SR_Ch3,2009,1,0,0,0,0,0,0,0
2023,,3D6.1D597F9FFF,SR_Ch3,2020,1,0,0,0,0,0,0,0
2010,,3D9.1C2C5621B6,SR_Ch3,2008,1,0,0,1,1,0,0,1
2022,,3DD.003D475CC9,SR_Ch3,2020,1,1,1,1,1,1,1,0
2014,,3D9.1C2DC23759,SR_Ch3,2011,1,1,0,1,1,1,1,1
2015,,3D9.1C2DF6E789,SR_Ch3,2012,1,1,0,1,1,1,1,1
2020,,3DD.0077779D87,SR_Ch3,2017,1,1,1,0,0,0,0,0
2016,,384.3B23A936B2,SR_Ch3,2014,1,1,0,1,1,1,1,1
2019,T,3DD.0077B1E708,SR_Ch3,2017,1,1,1,1,1,1,1,1
2012,T,3D9.1C2D62731D,SR_Ch3,2010,1,0,0,1,0,0,0,0
2009,,3D9.1C2C33913B,SR_Ch3,2007,1,0,0,0,0,0,0,0
2012,T,3D9.1C2D1F1353,SR_Ch3,2010,1,0,0,1,1,0,0,0
2015,T,3D9.1C2D4E76E4,SR_Ch3,2011,1,1,0,1,1,0,0,0
2008,,3D9.1BF2665CA2,SR_Ch3,2006,1,0,0,1,1,0,0,1
2022,,3D6.1D597983B7,SR_Ch3,2020,1,1,1,1,1,1,1,1
2015,,3D9.1C2DF655B9,SR_Ch3,2013,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD0DC2E,SR_Ch3,2012,1,1,0,0,0,0,0,0
2011,,3D9.1C2D0081A3,SR_Ch3,2009,1,0,0,1,1,0,0,1
2013,,3D9.1C2DA67D71,SR_Ch3,2011,1,1,0,1,1,0,0,1
2010,T,3D9.1C2CCCAAF9,SR_Ch3,2008,1,0,0,1,1,0,0,1
2024,,3DD.003D47810C,SR_Ch3,2020,1,1,1,0,0,0,0,0
2014,,3D9.1C2E0B49B5,SR_Ch3,2012,1,1,0,0,0,0,0,0
2007,T,3D9.1BF1699FC4,SR_Ch3,2003,1,0,0,1,1,0,0,1
2012,T,3D9.1C2C74466A,SR_Ch3,2010,1,0,0,1,1,0,0,1
2013,,3D9.1C2DC560D4,SR_Ch3,2011,1,1,0,0,0,0,0,0
2012,,3D9.1C2D5EA492,SR_Ch3,2010,1,0,0,1,1,0,0,1
2013,,3D9.1C2DCB0F87,SR_Ch3,2011,1,1,0,1,1,0,0,1
2013,,3D9.1C2D7A91D2,SR_Ch3,2011,1,0,0,0,0,0,0,0
2011,,3D9.1C2D1511E9,SR_Ch3,2009,1,0,0,1,1,0,0,1
2002,,3D9.1BF0EC5895,SR_Ch3,2000,1,0,0,1,0,0,0,0
2009,,3D9.1BF152B218,SR_Ch3,2005,1,0,0,0,0,0,0,0
2012,,3D9.1C2CC9EC46,SR_Ch3,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2D1E820C,SR_Ch3,2009,1,0,0,0,0,0,0,0
2012,,3D9.1C2D5295F3,SR_Ch3,2010,1,0,0,1,1,0,0,1
2012,,3D9.1C2D7179F1,SR_Ch3,2010,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD14BD1,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D519573,SR_Ch3,2010,1,1,0,1,1,0,0,1
2013,,3D9.1C2DA940A9,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,T,3D9.1C2DC83029,SR_Ch3,2011,1,0,0,0,0,0,0,0
2021,,3DD.0077C2B817,SR_Ch3,2019,1,1,1,1,1,1,1,1
2012,,3D9.1C2D5181F4,SR_Ch3,2010,1,0,0,1,1,0,0,1
2005,,3D9.1BF1169EB8,SR_Ch3,2002,1,0,0,1,1,0,0,1
2010,,3D9.1C2C8C2E32,SR_Ch3,2008,1,0,0,0,0,0,0,0
2012,,3D9.1C2D1EB25A,SR_Ch3,2010,1,0,0,1,1,0,0,1
2023,,3DD.003D81E9D6,SR_Ch3,2021,1,1,1,1,1,1,1,1
2024,,3DD.003DA17465,SR_Ch3,2022,1,1,1,1,1,1,1,1
2012,,3D9.1C2D5041E9,SR_Ch3,2010,1,0,0,1,1,0,0,1
2020,,3DD.0077A4A96E,SR_Ch3,2018,1,1,1,1,1,1,1,1
2014,,3D9.1C2DE5A9F5,SR_Ch3,2012,1,1,0,1,1,1,1,1
2018,,3DD.00776BD4E0,SR_Ch3,2016,1,1,1,1,1,1,0,0
2013,,3D9.1C2DA8F5C5,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2D998A67,SR_Ch3,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD295B1,SR_Ch3,2012,1,1,0,1,1,1,1,1
2008,T,3D9.1BF2507DEB,SR_Ch3,2006,1,0,0,0,0,0,0,0
2022,,3DD.003D2A4DA8,SR_Ch3,2019,1,1,1,1,1,1,1,1
2013,,3D9.1C2C9157A1,SR_Ch3,2011,1,1,0,1,1,0,0,1
2008,,3D9.1BF155EB83,SR_Ch3,2005,1,0,0,1,1,0,0,1
2013,,3D9.1C2D960777,SR_Ch3,2011,1,1,0,1,1,0,0,1
2008,T,3D9.1BF2523ADE,SR_Ch3,2006,1,0,0,1,1,0,0,1
2008,,3D9.1BF2671F10,SR_Ch3,2006,1,0,0,0,0,0,0,0
2023,T,3DD.003D4A27DE,SR_Ch3,2020,1,1,1,1,1,1,1,1
2013,,3D9.1C2DB81962,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DEECC35,SR_Ch3,2012,1,1,0,1,1,1,1,1
2004,,3D9.1BF10143C1,SR_Ch3,2001,1,0,0,1,1,0,0,1
2012,,3D9.1C2D19CED6,SR_Ch3,2009,1,0,0,0,0,0,0,0
2011,,3D9.1BF280A460,SR_Ch3,2007,1,0,0,1,1,0,0,1
2013,T,3D9.1C2DA66E1B,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,,3D9.1C2D5346E1,SR_Ch3,2010,1,0,0,0,0,0,0,0
2024,T,3DD.003D9E8A46,SR_Ch3,2022,1,1,1,1,1,1,1,1
2014,,3D9.1C2DD310BC,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2CD7E1B6,SR_Ch3,2008,1,0,0,1,1,0,0,1
2008,,3D9.1BF1658D7F,SR_Ch3,2006,1,0,0,1,1,0,0,1
2015,,3D9.1C2DF6E039,SR_Ch3,2013,1,1,0,1,1,1,1,1
2012,T,3D9.1C2D50B762,SR_Ch3,2010,1,0,0,1,1,0,0,0
2013,,3D9.1C2D009ADE,SR_Ch3,2010,1,1,0,1,1,0,0,1
2008,,3D9.1BF26DF9C7,SR_Ch3,2006,1,0,0,0,0,0,0,0
2013,T,3D9.1C2D49801F,SR_Ch3,2010,1,1,0,0,0,0,0,0
2008,,3D9.1BF22BF24D,SR_Ch3,2005,1,0,0,1,1,0,0,1
2013,,3D9.1C2D984B83,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DC15312,SR_Ch3,2012,1,1,0,0,0,0,0,0
2013,T,3D9.1C2D119763,SR_Ch3,2011,1,0,0,0,0,0,0,0
2023,,3DD.003D47892E,SR_Ch3,2020,1,1,1,1,1,1,0,0
2010,,3D9.1C2C5E713E,SR_Ch3,2008,1,0,0,1,1,0,0,1
2008,T,3D9.1BF266CF32,SR_Ch3,2006,1,0,0,1,1,0,0,1
2014,,3D9.1C2DD2CCF9,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D7C850D,SR_Ch3,2011,1,1,0,1,1,0,0,0
2017,,3DD.007743695C,SR_Ch3,2015,1,1,0,1,1,1,1,1
2012,,3D9.1C2C75266E,SR_Ch3,2010,1,0,0,0,0,0,0,0
2014,,3D9.1C2D5DE490,SR_Ch3,2010,1,0,0,0,0,0,0,0
2014,,3D9.1C2DC6624C,SR_Ch3,2011,1,0,0,0,0,0,0,0
2024,,3DD.003D6F7007,SR_Ch3,2021,1,1,1,1,1,1,1,1
2014,,3D9.1C2DD2D885,SR_Ch3,2012,1,1,0,1,1,1,1,0
2011,T,3D9.1C2D13D5F2,SR_Ch3,2009,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D4FAED9,SR_Ch3,2010,1,0,0,1,1,0,0,1
2014,,3D9.1C2D7BD3B1,SR_Ch3,2011,1,1,0,1,1,1,1,1
2011,,3D9.1BF276BA5E,SR_Ch3,2008,1,0,0,1,1,0,0,1
2012,,3D9.1C2CC6BE3D,SR_Ch3,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2CCCF2A7,SR_Ch3,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C48CF48,SR_Ch3,2008,1,0,0,1,1,0,0,1
2013,,3D9.1C2D986FCE,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DD178E0,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D986E2C,SR_Ch3,2011,1,1,0,1,1,0,0,1
2022,,3DD.003D49D369,SR_Ch3,2020,1,1,1,1,1,1,1,1
2022,,3DD.003D475845,SR_Ch3,2020,1,1,0,0,0,0,0,0
2013,,3D9.1C2D1A1F46,SR_Ch3,2009,1,1,0,1,1,0,0,0
2016,,384.3B23A87B07,SR_Ch3,2013,1,1,0,1,1,1,1,1
2014,,3D9.1C2DCBA8B4,SR_Ch3,2011,1,0,0,0,0,0,0,0
2010,,3D9.1C2CD773DE,SR_Ch3,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C654780,SR_Ch3,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2DF6A5F7,SR_Ch3,2013,1,0,0,0,0,0,0,0
2011,,3D9.1C2D169916,SR_Ch3,2009,1,0,0,1,1,0,0,1
2015,,3D9.1C2DD1FF0D,SR_Ch3,2012,1,1,0,1,1,1,1,1
2022,,3D6.1D59A1BC29,SR_Ch3,2019,1,1,1,1,1,1,1,1
2010,,3D9.1C2CC9E1B3,SR_Ch3,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2D7273CA,SR_Ch3,2012,1,0,0,0,0,0,0,0
2015,,384.3B23AA9974,SR_Ch3,2013,1,0,0,0,0,0,0,0
2016,,3DD.0077401B4E,SR_Ch3,2014,1,1,0,1,1,1,1,1
2017,,3DD.0077502431,SR_Ch3,2015,1,1,0,1,1,1,1,1
2014,,3D9.1C2D9978A8,SR_Ch3,2011,1,1,0,1,1,1,1,1
2008,T,3D9.1BF26432DA,SR_Ch3,2006,1,0,0,1,1,0,0,1
2013,T,3D9.1C2DC19C26,SR_Ch3,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D9276AF,SR_Ch3,2011,1,0,0,0,0,0,0,0
2015,,3D9.1C2DD127B5,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2DA6860A,SR_Ch3,2011,1,1,0,1,1,0,0,1
2014,,3D9.1C2DDEB336,SR_Ch3,2012,1,1,0,1,1,1,1,1
2010,,3D9.1C2C41BF47,SR_Ch3,2008,1,0,0,0,0,0,0,0
2020,,3DD.0077C88A2D,SR_Ch3,2018,1,1,1,1,1,1,1,1
2017,T,3DD.0077683026,SR_Ch3,2015,1,0,0,0,0,0,0,0
2024,,3D6.1D597989CA,SR_Ch3,2020,1,1,1,1,1,1,1,1
2015,,3D9.1C2D6C1F0E,SR_Ch3,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2D01E6B2,SR_Ch3,2009,1,0,0,1,1,0,0,1
2013,,3D9.1C2DC3E58E,SR_Ch3,2011,1,1,0,1,1,0,0,1
2001,,52261C3547,SR_Ch3,1999,1,0,0,0,0,0,0,0
2009,,3D9.1BF2349D6B,SR_Ch3,2006,1,0,0,1,1,0,0,1
2014,,3D9.1C2DDEA66D,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D951ABE,SR_Ch3,2011,1,1,0,1,1,0,0,1
2012,,3D9.1C2D504806,SR_Ch3,2010,1,0,0,1,1,0,0,1
2010,T,3D9.1C2CCB0E42,SR_Ch3,2008,1,0,0,1,1,0,0,1
2013,,3D9.1C2DB8C5AE,SR_Ch3,2011,1,1,0,1,1,0,0,1
2008,T,3D9.1BF26B296E,SR_Ch3,2006,1,0,0,1,1,0,0,1
2008,,3D9.1BF23C817E,SR_Ch3,2005,1,0,0,1,1,0,0,1
2023,,3DD.003D49DBB6,SR_Ch3,2020,1,1,1,0,0,0,0,0
2004,,3D9.1BF10C2B15,SR_Ch3,2002,1,0,0,1,1,0,0,1
2023,,3DD.003D81C02A,SR_Ch3,2021,1,1,1,1,1,1,1,1
2013,,3D9.1C2D5F9049,SR_Ch3,2010,1,1,0,0,0,0,0,0
2011,,3D9.1C2C634B0D,SR_Ch3,2008,1,0,0,1,1,0,0,1
2005,T,3D9.1BF1C46E02,SR_Ch3,2003,1,0,0,1,1,0,0,1
2014,,3D9.1C2D51594B,SR_Ch3,2011,1,1,0,0,0,0,0,0
2010,,3D9.1C2C523FFE,SR_Ch3,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C545A43,SR_Ch3,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2E0B30BC,SR_Ch3,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2D95F117,SR_Ch3,2011,1,0,0,0,0,0,0,0
