year,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2014,,3D9.1C2DD13E49 ,SnakeFaChin_LGRabv,522.263,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DE0DCB9 ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D94DF18 ,SnakeFaChin_LGRabv,522.263,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD15643 ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D73D459 ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDEAB42 ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DBFEE08 ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD0E47B ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD701CE ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD0DC2E ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DD2798D ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DE0E38B ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DD5359E ,SnakeFaChin_LGRabv,522.263,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD1625E ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDFFD83 ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DE06B63 ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD49C8E ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DBFDA8C ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD49EC7 ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D93694B ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DD6DDB2 ,SnakeFaChin_LGRabv,522.263,2012,1,1,0,1,1,1,0,1
2014,,3D9.1C2DD14124 ,SnakeFaChin_LGRabv,522.263,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2D637FE5 ,SnakeFaChin_LGRabv,522.271.049,2010,1,1,0,1,1,1,1,1
2014,,3D9.1C2D4E0BD6 ,SnakeFaChin_LGRabv,522.271.049,2010,1,1,0,0,0,0,0,0
2014,,3D9.1C2D63F41A ,SnakeFaChin_LGRabv,522.271.049,2010,1,1,0,0,0,0,0,0
2014,,3D9.1C2D618C2C ,SnakeFaChin_LGRabv,522.271.049,2010,1,1,0,1,1,1,1,1
2014,,3D9.1C2D93E493 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D9923C5 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D95CD0B ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D98ABD7 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D98ECD5 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D98F77D ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D989D44 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,0,0,0,0
2014,,3D9.1C2D93E447 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D954FAD ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D98BDAB ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D990D4F ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D990B53 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D941F4F ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D990AFC ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D990440 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D94AB9A ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D9409B9 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D94E0A3 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D98C307 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D9450D8 ,SnakeFaChin_LGRabv,522.271.049,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D99103A ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D93562A ,SnakeFaChin_LGRabv,522.271.049,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D93DF6F ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,0,1,1
2014,,3D9.1C2D93A48B ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D94F386 ,SnakeFaChin_LGRabv,522.271.049,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D939925 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D98AAFC ,SnakeFaChin_LGRabv,522.271.049,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D951F3D ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D98FC96 ,SnakeFaChin_LGRabv,522.271.049,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDFB232 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DEEEAC2 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DE01E2C ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD07BA9 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DED44B4 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,0,1
2014,,3D9.1C2DEE60FA ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF233B ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF9398 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF2BD0 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDFB3BC ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DEE9206 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD646DE ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD6B9B1 ,SnakeFaChin_LGRabv,522.271.049,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DE03B57 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DE0392E ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DDFB5A4 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF2C2B ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD25DA1 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,0,1
2014,,3D9.1C2DD0AB34 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF8CB9 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD1489C ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF7031 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD0B731 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDEB839 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD64799 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDFCAAC ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD67C04 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF4C87 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDEC955 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF6A72 ,SnakeFaChin_LGRabv,522.271.049,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DDFB992 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDFEBDB ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DD59801 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF5CF1 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD7AA0C ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DEF4BD9 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF3512 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DDF2F8B ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF4F57 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD0BCAE ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD04D23 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DE0169F ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDDD5D7 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DEE8274 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DDF765D ,SnakeFaChin_LGRabv,522.271.049,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD643FC ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DE59DA5 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD1880A ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DEFE40C ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF7142 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DEF72B4 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DDFA1E6 ,SnakeFaChin_LGRabv,522.271.049,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DDF50FC ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DDD8267 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD75BCA ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDEA970 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF21F9 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DD0B0B9 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DE01519 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD662C0 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DE00089 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD7656B ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDFA315 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDDBC91 ,SnakeFaChin_LGRabv,522.271.049,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD7C584 ,SnakeFaChin_LGRabv,522.271.049,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DDF78AE ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD1F8CC ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,0,0,0,0
2014,,3D9.1C2DE02342 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDDD659 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DDFD34C ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD15CF9 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD071C3 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DEE79A0 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,0
2014,,3D9.1C2DD7ABF9 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF2533 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DE00E40 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD590FA ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DEF3F21 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD08491 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDFAF15 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF5652 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF99E5 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDFC38B ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD7584F ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDD86B4 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD7A3B6 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF5D02 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF6B9E ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DE0330F ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DD79615 ,SnakeFaChin_LGRabv,522.271.049,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DD69911 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD1D6FB ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,0,0,0,0
2014,,3D9.1C2DE029B6 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDD6F22 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2DD7E604 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD7D49C ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDF246C ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD62E86 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DD6A21B ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,0,0,0,0
2014,,3D9.1C2DDF54D0 ,SnakeFaChin_LGRabv,522.271.049,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D1E0039 ,SnakeFaChin_LGRabv,522.273,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D1F1437 ,SnakeFaChin_LGRabv,522.273,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2C8C4B3F ,SnakeFaChin_LGRabv,522.278,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D1F2820 ,SnakeFaChin_LGRabv,522.278,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2D1EC11C ,SnakeFaChin_LGRabv,522.278,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2C8C275F ,SnakeFaChin_LGRabv,522.282,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D1F1BC7 ,SnakeFaChin_LGRabv,522.282,2012,1,1,0,1,1,0,1,1
2014,,3D9.1C2C7F2798 ,SnakeFaChin_LGRabv,522.286,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D1EDD79 ,SnakeFaChin_LGRabv,522.286,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D198855 ,SnakeFaChin_LGRabv,522.286,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDB1A46 ,SnakeFaChin_LGRabv,522.303.103,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDAFC73 ,SnakeFaChin_LGRabv,522.303.103,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDBAA25 ,SnakeFaChin_LGRabv,522.303.103,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDB302B ,SnakeFaChin_LGRabv,522.303.103,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDB3B50 ,SnakeFaChin_LGRabv,522.303.103,2012,1,0,0,0,0,0,0,0
2014,,3D9.1C2DDB259F ,SnakeFaChin_LGRabv,522.303.103,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2DDB5A3F ,SnakeFaChin_LGRabv,522.303.103,2012,1,1,0,1,1,1,1,1
2014,,3D9.1C2D48E129 ,SnakeFaChin_LGRabv,522.346,2010,1,1,0,1,1,1,0,0
2014,,3D9.1C2D1EEDE6 ,SnakeFaChin_LGRabv,522.346,2010,1,1,0,1,1,1,1,1
2014,,3D9.1C2D1DA6EF ,SnakeFaChin_LGRabv,522.346,2010,1,1,0,0,0,0,0,0
2014,,3D9.1C2D499F83 ,SnakeFaChin_LGRabv,522.346,2010,1,0,0,0,0,0,0,0
2014,,3D9.1C2D52E098 ,SnakeFaChin_LGRabv,522.346,2010,1,1,0,1,1,1,1,1
2014,,3D9.1C2D03CB05 ,SnakeFaChin_LGRabv,522.346,2010,1,1,0,1,1,1,1,1
2014,,3D9.1C2D5189F7 ,SnakeFaChin_LGRabv,522.346,2010,1,1,0,0,0,0,0,0
2014,,3D9.1C2D95A7BD ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,0,0,0
2014,,3D9.1C2D9477EC ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D53301D ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D94D527 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D953216 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D97F609 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D98AD32 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,0,0,0,0
2014,,3D9.1C2D940A06 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D955FF7 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D526FFD ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D514806 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D956B0F ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D93CDBE ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D51374A ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D949E9E ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D5D6998 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D958087 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D98F2B4 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D953787 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D93BA92 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D987130 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D98C987 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D513806 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D95F0BE ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D992E40 ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D953497 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D98FD64 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D948B31 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D9410E8 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D93B61E ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D950ADA ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D98E2C4 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D95DF37 ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D95F20A ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D9566F9 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D9459DD ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D93C708 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D96010D ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D94EDA1 ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D95532B ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D94417D ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D981D4F ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D987748 ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D940E29 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D52E092 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D951BCC ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D514E70 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,0,0,0,0
2014,,3D9.1C2D95C162 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D94B2CA ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D995E91 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D93CFA9 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D993C81 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D953CE1 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D99607C ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,0,0,0,0,0
2014,,3D9.1C2D991060 ,SnakeFaChin_LGRabv,522.346,2011,1,0,0,0,0,0,0,0
2014,,3D9.1C2D98D5A1 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D955A80 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D950E58 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,0
2014,,3D9.1C2D980390 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D94EF4B ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
2014,,3D9.1C2D9526C9 ,SnakeFaChin_LGRabv,522.346,2011,1,1,0,1,1,1,1,1
