year,age,transported,tag_id,population,release_rkm,migration_year,bon,tda,jda,mcn
2019,2,,3DD.0077926596 ,UpColSpChin_abvRIS,754.041.005,2017,1,1,1,1
2019,2,,3DD.0077926A86 ,UpColSpChin_abvRIS,754.041.005,2017,1,1,1,1
2019,2,,3DD.0077371B4F ,UpColSpChin_abvRIS,754.041.005,2017,1,1,1,1
2019,2,,3DD.0077932B2E ,UpColSpChin_abvRIS,754.041.005,2017,1,0,0,0
2019,3,,3DD.00776B722A ,UpColSpChin_abvRIS,754.077.000,2016,1,0,0,0
2019,2,,3DD.0077A099C2 ,UpColSpChin_abvRIS,754.077.000,2017,1,1,1,1
2019,2,,3DD.00779F710D ,UpColSpChin_abvRIS,754.077.000,2017,1,0,0,0
2019,4,,3DD.00778F1DAB ,UpColSpChin_abvRIS,754.077.002,2015,1,1,0,0
2019,3,,3DD.00778D9707 ,UpColSpChin_abvRIS,754.077.002,2016,1,0,0,0
2019,3,,3DD.00778228C8 ,UpColSpChin_abvRIS,754.077.002,2016,1,1,1,1
2019,3,,3DD.00778E7C9A ,UpColSpChin_abvRIS,754.077.002,2016,1,1,1,1
2019,3,,3DD.0077826B46 ,UpColSpChin_abvRIS,754.077.002,2016,1,1,1,1
2019,3,,3DD.00778E43A5 ,UpColSpChin_abvRIS,754.077.002,2016,1,1,1,1
2019,3,,3DD.00778D454A ,UpColSpChin_abvRIS,754.077.002,2016,1,0,0,0
2019,3,,3DD.00778DD312 ,UpColSpChin_abvRIS,754.077.002,2016,1,1,1,1
2019,2,,3DD.0077AAC7E0 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A05205 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A1B483 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779FC30E ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A0E34E ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A01E88 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A033AF ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A041BD ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A034D5 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,0,0
2019,2,,3DD.00779F6466 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779F4EFC ,UpColSpChin_abvRIS,754.077.002,2017,1,0,0,0
2019,2,,3DD.0077A0AB65 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779FC26B ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779F0763 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A004B4 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00778EFEB9 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00778E183E ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A0273B ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A0C6EB ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A052CD ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A06A78 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A0C645 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A0E1C1 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A044D8 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779ECFE8 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A075D6 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779F21A7 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A0F1B5 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779F8F47 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779F8B56 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A3FF22 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A03FDD ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779FEFF4 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00778D9673 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779F595A ,UpColSpChin_abvRIS,754.077.002,2017,1,1,0,0
2019,2,,3DD.0077A0642B ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A10BCA ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779F7D4F ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A07AC7 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A03CF7 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779FB5E9 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.0077A03BF0 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779F71AB ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779EFD13 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,0
2019,2,,3DD.00779F9A1B ,UpColSpChin_abvRIS,754.077.002,2017,1,0,0,0
2019,2,,3DD.0077A07FCB ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,2,,3DD.00779FA7F3 ,UpColSpChin_abvRIS,754.077.002,2017,1,1,1,1
2019,3,,3DD.00778DF220 ,UpColSpChin_abvRIS,754.077.003,2016,1,1,1,1
2019,3,,3DD.00776E7426 ,UpColSpChin_abvRIS,754.077.003,2016,1,1,1,1
2019,3,,3DD.00778DCD76 ,UpColSpChin_abvRIS,754.077.003,2016,1,1,1,1
2019,2,,3DD.00778257E7 ,UpColSpChin_abvRIS,754.077.003,2017,1,1,0,0
2019,2,,3DD.00778E2068 ,UpColSpChin_abvRIS,754.077.003,2017,1,1,1,1
2019,3,,3DD.003BC7E5CE ,UpColSpChin_abvRIS,754.089,2016,1,1,1,1
2019,3,,3DD.003BC7A4EB ,UpColSpChin_abvRIS,754.089,2016,1,0,0,0
2019,3,,384.3B23992B16 ,UpColSpChin_abvRIS,754.089.000,2016,1,1,1,1
2019,2,,3DD.00778D6B3C ,UpColSpChin_abvRIS,754.089.000,2017,1,1,1,1
2019,2,,3DD.003BC847C6 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC85368 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC84B71 ,UpColSpChin_abvRIS,754.089.014,2017,1,0,0,0
2019,2,,3DD.003BC85754 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC75AAB ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC848EC ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC85A17 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC852E9 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC84EC7 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC8533B ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC75CE5 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC85014 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC76879 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC7608A ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC70769 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC75EFB ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC7643D ,UpColSpChin_abvRIS,754.089.014,2017,1,0,0,0
2019,2,,3DD.003BC766B4 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC75F12 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC84C45 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC76C42 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC852A4 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC84A85 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC853F6 ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,2,,3DD.003BC7597D ,UpColSpChin_abvRIS,754.089.014,2017,1,1,1,1
2019,3,,3DD.00776D7DD2 ,UpColSpChin_abvRIS,778.002,2016,1,1,1,1
2019,3,,3DD.00776F10F0 ,UpColSpChin_abvRIS,778.002,2016,1,1,1,1
2019,3,,3DD.00776F3231 ,UpColSpChin_abvRIS,778.002,2016,1,1,1,1
2019,3,,3DD.0077788B53 ,UpColSpChin_abvRIS,778.002,2016,1,1,1,1
2019,2,,3DD.0077A41D50 ,UpColSpChin_abvRIS,778.040,2017,1,1,1,1
2019,3,,3DD.00776D883F ,UpColSpChin_abvRIS,843.036,2016,1,0,0,0
2019,2,,3DD.00776DB674 ,UpColSpChin_abvRIS,843.066.008,2017,1,1,1,1
2019,2,,3DD.00776DF356 ,UpColSpChin_abvRIS,843.066.008,2017,1,1,1,1
2019,2,,3DD.003D285056 ,UpColSpChin_abvRIS,843.066.009,2017,1,1,1,1
2019,2,,3DD.003BFAAC44 ,UpColSpChin_abvRIS,843.066.013,2017,1,1,1,1
2019,2,,3DD.003BFAB429 ,UpColSpChin_abvRIS,843.066.013,2017,1,1,1,1
2019,2,,3DD.003BFABC29 ,UpColSpChin_abvRIS,843.066.013,2017,1,1,1,1
2019,2,,3DD.003BFAAA16 ,UpColSpChin_abvRIS,843.066.013,2017,1,0,0,0
2019,2,,3DD.003BFABC0B ,UpColSpChin_abvRIS,843.066.013,2017,1,1,0,1
2019,2,,3DD.003BFAAA05 ,UpColSpChin_abvRIS,843.066.013,2017,1,1,1,1
2019,2,,3DD.003BFAB0A6 ,UpColSpChin_abvRIS,843.066.013,2017,1,1,1,1
2019,3,,3DD.003BD03710 ,UpColSpChin_abvRIS,843.067,2016,1,1,1,1
2019,2,,3DD.003BFCFAFC ,UpColSpChin_abvRIS,843.080.010,2017,1,0,0,0
2019,2,,3DD.003BFCF985 ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFD0079 ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFCFF1C ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFCFCC5 ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFD02D1 ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFCFDB7 ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFD0693 ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFCF65B ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFCFEFE ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFD01A4 ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFCF9EE ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFCFB5C ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,2,,3DD.003BFD02F6 ,UpColSpChin_abvRIS,843.080.010,2017,1,1,1,1
2019,3,,3DD.003BDCAD19 ,UpColSpChin_abvRIS,843.080.014,2016,1,0,0,0
2019,3,,3DD.003BDCAD11 ,UpColSpChin_abvRIS,843.080.024,2016,1,0,0,0
2019,3,,3DA.1A19B04685 ,UpColSpChin_abvRIS,843.081,2016,1,1,1,1
2019,3,,3DA.1A19B04A4B ,UpColSpChin_abvRIS,843.081,2016,1,1,1,1
2019,3,,3DA.1A19B0416F ,UpColSpChin_abvRIS,843.081,2016,1,1,1,1
2019,2,,3DD.003BE1713C ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE17C0F ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE1763E ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE16E58 ,UpColSpChin_abvRIS,843.081,2017,1,1,0,0
2019,2,,3DD.003BE095D5 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE0A1E9 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE1845F ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE093E3 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE16B3C ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE18A0D ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE17422 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE08962 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE08C99 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE171D1 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE17A95 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE177F0 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE081FF ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09239 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE0822C ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE1816C ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09DFE ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE1841E ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE17278 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09AD9 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE0862E ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE18176 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE0A4B5 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE089BB ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE17A90 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE1738F ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE16B24 ,UpColSpChin_abvRIS,843.081,2017,1,1,0,0
2019,2,,3DD.003BE08215 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09835 ,UpColSpChin_abvRIS,843.081,2017,1,1,0,0
2019,2,,3DD.003BE08570 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE185C2 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE084F5 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE18205 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE18170 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE17307 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE0A3C0 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE17DC9 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09919 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE16CBA ,UpColSpChin_abvRIS,843.081,2017,1,1,0,0
2019,2,,3DD.003BE0A00B ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE09B1A ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE089BF ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE0A12E ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE0A142 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE1856B ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09DFB ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE08EE0 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09926 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE1783D ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE186EF ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE09E3A ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE17524 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE0913A ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE16A83 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE0822F ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09B14 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE18CB9 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE16914 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE17C23 ,UpColSpChin_abvRIS,843.081,2017,1,1,0,0
2019,2,,3DD.003BE08B08 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE08CB1 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE08EE3 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE0A4E9 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE16B42 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,0
2019,2,,3DD.003BE09609 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09B6C ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE098F7 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE17076 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE082B8 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE09C03 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,0
2019,2,,3DD.003BE171A0 ,UpColSpChin_abvRIS,843.081,2017,1,0,0,0
2019,2,,3DD.003BE17AD1 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BE165E0 ,UpColSpChin_abvRIS,843.081,2017,1,1,1,1
2019,2,,3DD.003BFA9ABA ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFAA35D ,UpColSpChin_abvRIS,843.085,2017,1,0,0,0
2019,2,,3DD.003BFA9E05 ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFAA7B4 ,UpColSpChin_abvRIS,843.085,2017,1,0,0,0
2019,2,,3DD.003BFAA786 ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFAA045 ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFAA0E7 ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFAA252 ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFA9EF1 ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFA9F37 ,UpColSpChin_abvRIS,843.085,2017,1,1,0,0
2019,2,,3DD.003BFA99CC ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFA9D8C ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFAA343 ,UpColSpChin_abvRIS,843.085,2017,1,0,0,0
2019,2,,3DD.003BFA9973 ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BFA9A47 ,UpColSpChin_abvRIS,843.085,2017,1,0,0,0
2019,2,,3DD.003BFA9A05 ,UpColSpChin_abvRIS,843.085,2017,1,1,1,1
2019,2,,3DD.003BCF7D60 ,UpColSpChin_abvRIS,843.094,2017,1,1,1,1
2019,2,,3DD.00777494B2 ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.007774B28F ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.0077752B3C ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.007774CD60 ,UpColSpChin_abvRIS,843.116,2017,1,1,1,0
2019,2,,3DD.0077754816 ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.007774E953 ,UpColSpChin_abvRIS,843.116,2017,1,0,0,0
2019,2,,3DD.00778D5978 ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.007774B594 ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.007775D194 ,UpColSpChin_abvRIS,843.116,2017,1,1,0,0
2019,2,,3DD.0077756CED ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.00778D87FF ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.007775ACF9 ,UpColSpChin_abvRIS,843.116,2017,1,0,0,0
2019,2,,3DD.00777518FC ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.007775D78E ,UpColSpChin_abvRIS,843.116,2017,1,0,0,0
2019,2,,3DD.00777428C2 ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.007775EF1F ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,2,,3DD.0077750E15 ,UpColSpChin_abvRIS,843.116,2017,1,1,1,1
2019,3,,3DD.00778D72CE ,UpColSpChin_abvRIS,858.064,2016,1,1,1,1
2019,2,,3DD.00779CD481 ,UpColSpChin_abvRIS,858.064,2017,1,0,0,0
2019,2,,3DD.0077D0A771 ,UpColSpChin_abvRIS,858.064,2017,1,1,1,1
2019,2,,3DD.00779BDF32 ,UpColSpChin_abvRIS,858.064,2017,1,0,0,0
2019,2,,3DD.00779C0F01 ,UpColSpChin_abvRIS,858.064,2017,1,1,1,1
2019,2,,3DD.00779C4C4F ,UpColSpChin_abvRIS,858.064,2017,1,1,1,1
2019,2,,3DD.00779CA12B ,UpColSpChin_abvRIS,858.064,2017,1,1,1,1
2019,2,,3DD.0077D1BE00 ,UpColSpChin_abvRIS,858.064,2017,1,1,1,1
2019,2,,3DD.00779C8AE2 ,UpColSpChin_abvRIS,858.064,2017,1,1,1,1
2019,2,,3DD.00779C836F ,UpColSpChin_abvRIS,858.064,2017,1,1,1,1
2019,2,,3DD.00779C137F ,UpColSpChin_abvRIS,858.064,2017,1,1,1,1
2019,2,,3DD.00779D1CBA ,UpColSpChin_abvRIS,858.064,2017,1,0,0,0
2019,2,,3DD.0077D0A888 ,UpColSpChin_abvRIS,858.064,2017,1,1,1,1
2019,3,,3DD.00778E2DC5 ,UpColSpChin_abvRIS,868,2016,1,1,1,1
2019,3,,3DD.007781748D ,UpColSpChin_abvRIS,868,2016,1,1,1,1
2019,2,,3DD.0077AB3933 ,UpColSpChin_abvRIS,868,2017,1,1,1,1
2019,2,,3DD.007798D761 ,UpColSpChin_abvRIS,868,2017,1,0,0,0
2019,2,,3DD.0077AB8411 ,UpColSpChin_abvRIS,868,2017,1,1,1,1
2019,2,,3DD.00779D14BC ,UpColSpChin_abvRIS,868,2017,1,1,0,0
2019,2,,3DD.0077AB6786 ,UpColSpChin_abvRIS,868,2017,1,1,1,1
2019,2,,3DD.0077ABA945 ,UpColSpChin_abvRIS,868,2017,1,1,1,1
2019,2,,3DD.0077980B44 ,UpColSpChin_abvRIS,868,2017,1,1,1,1
2019,2,,3DD.0077AB8911 ,UpColSpChin_abvRIS,868,2017,1,1,0,0
2019,2,,3DD.0077AB3EE6 ,UpColSpChin_abvRIS,868,2017,1,1,1,1
2019,2,,3DD.0077ABA15D ,UpColSpChin_abvRIS,868,2017,1,1,1,1
2019,2,,3DD.0077ABBB21 ,UpColSpChin_abvRIS,868,2017,1,1,1,1
2019,2,,3DD.0077D0CD7B ,UpColSpChin_abvRIS,868,2017,1,1,1,1
2020,2,,3DD.0077A4E672 ,UpColSpChin_abvRIS,754.013,2018,1,0,0,0
2020,2,,3DD.0077AAC0A3 ,UpColSpChin_abvRIS,754.013,2018,1,1,1,1
2020,2,,3DD.0077A4A152 ,UpColSpChin_abvRIS,754.013,2018,1,1,1,1
2020,2,,3DD.0077CF96A0 ,UpColSpChin_abvRIS,754.013,2018,1,1,1,1
2020,2,,3DD.00776DB604 ,UpColSpChin_abvRIS,754.013,2018,1,1,1,1
2020,2,,3DD.0077A49E25 ,UpColSpChin_abvRIS,754.028,2018,1,0,0,0
2020,2,,3DD.0077A4C391 ,UpColSpChin_abvRIS,754.028,2018,1,1,1,1
2020,3,,3DD.007791BB86 ,UpColSpChin_abvRIS,754.041.005,2017,1,1,1,1
2020,2,,3DD.003BE1DD3B ,UpColSpChin_abvRIS,754.041.005,2018,1,1,1,1
2020,2,,3DD.0077A770C1 ,UpColSpChin_abvRIS,754.041.005,2018,1,0,0,0
2020,2,,3DD.0077A7F531 ,UpColSpChin_abvRIS,754.041.005,2018,1,1,1,1
2020,2,,3DD.0077A7FB01 ,UpColSpChin_abvRIS,754.041.005,2018,1,1,1,1
2020,2,,3DD.0077A6DE43 ,UpColSpChin_abvRIS,754.041.005,2018,1,1,1,1
2020,2,,3DD.0077A7BF23 ,UpColSpChin_abvRIS,754.041.005,2018,1,0,0,0
2020,2,,3DD.0077A6B2D9 ,UpColSpChin_abvRIS,754.041.005,2018,1,1,1,1
2020,2,,3DD.0077A7655D ,UpColSpChin_abvRIS,754.041.005,2018,1,0,0,0
