year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2010,,3D9.1C2C43C9C0,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C4C29D1,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C512CC8,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1BF18ACCF9,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C89DE5C,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C875DBF,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C4F1532,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C855EB2,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF1F8AD84,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF2534C52,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C48759E,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF27FE786,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C7F6A44,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C4B776D,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1BF280FD66,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C314CBF,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C512E8D,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C2CCD38,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C8591AB,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C852717,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C43E197,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C7F5D64,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C4BABFD,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1BF2808FAC,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF28086C1,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF27D8358,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C83C6AF,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C7F4046,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C3DC775,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4BB04F,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C4F21B5,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4F6BA5,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C319CEE,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF27FF7B8,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C86A7D2,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1BF27FAA6E,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1BF27D886E,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C51798B,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1BF27FDB7D,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C427AFE,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C4C100A,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C7F7316,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C855899,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C4BEEBF,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C7F70A0,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C9CB258,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C852C9D,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C86A772,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C31514C,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C45CA0D,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C8591BE,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C50CC18,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C80FBB5,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C30FD75,MC_Sthd,2008,1,0,0,0,0,0,0,0
2010,,3D9.1C2C9C8BF7,MC_Sthd,2008,1,0,0,1,0,0,0,0
2010,,3D9.1C2C2DB01D,MC_Sthd,2008,1,0,0,1,1,0,0,0
2010,,3D9.1C2C31C103,MC_Sthd,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C7F6FC8,MC_Sthd,2008,1,0,0,0,0,0,0,0
