year,transported,tag_id,esu,migration_year,bon,tda,jda,mcn,ice,lmo,lgo,lgr
2011,T,3D9.1C2D1C039E,SR_Ch1,2009,1,0,0,1,1,0,0,1
2010,T,3D9.1BF25FD4CB,SR_Ch1,2008,1,0,0,1,1,0,0,1
2024,T,3DD.003DA03A30,SR_Ch1,2022,1,1,1,1,1,1,1,1
2022,,3DD.003D3A55FF,SR_Ch1,2020,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4B25A6,SR_Ch1,2008,1,0,0,1,1,0,0,1
2012,T,3D9.1C2C43A826,SR_Ch1,2009,1,0,0,1,1,0,0,1
2022,,3DD.003D57EB8D,SR_Ch1,2020,1,1,1,1,1,1,1,1
2010,,3D9.1C2C3E3711,SR_Ch1,2008,1,0,0,1,1,0,0,1
2015,,3D9.1C2DF0D9D0,SR_Ch1,2013,1,1,0,1,1,1,1,1
2012,T,3D9.1C2D1B9374,SR_Ch1,2010,1,0,0,1,1,0,0,1
2012,T,3D9.1C2D1F98A7,SR_Ch1,2010,1,0,0,1,1,0,0,1
2010,,3D9.1C2C87BDD5,SR_Ch1,2008,1,0,0,1,1,0,0,1
2022,T,3DD.003D398807,SR_Ch1,2020,1,1,1,1,0,0,0,0
2013,,3D9.1C2C94687B,SR_Ch1,2010,1,1,0,1,1,0,0,1
2014,,3D9.1C2DAE3C92,SR_Ch1,2012,1,1,0,0,0,0,0,0
2012,,3D9.1C2D7E059D,SR_Ch1,2010,1,0,0,1,1,0,0,1
2002,T,3D9.1BF0F4EF95,SR_Ch1,2000,1,0,0,1,0,0,0,1
2008,,3D9.1BF197D39B,SR_Ch1,2006,1,0,0,1,1,0,0,1
2003,T,3D9.1BF10F8CF2,SR_Ch1,2001,1,0,0,1,1,0,0,1
2002,,3D9.1BF0DED500,SR_Ch1,2000,1,0,0,1,0,0,0,0
2013,T,3D9.1C2CA84725,SR_Ch1,2010,1,1,0,1,1,0,0,1
2006,,3D9.1BF1D9E02C,SR_Ch1,2004,1,0,0,0,0,0,0,0
2010,,3D9.1C2C3B63F8,SR_Ch1,2008,1,0,0,1,1,0,0,1
2003,T,3D9.1BF0F66610,SR_Ch1,2000,1,0,0,1,1,0,0,1
2016,,384.3B23A2FDD0,SR_Ch1,2014,1,1,0,1,0,0,0,0
2009,,3D9.1BF264A004,SR_Ch1,2007,1,0,0,1,1,0,0,1
2022,T,3DD.003D57D683,SR_Ch1,2020,1,1,1,1,1,1,1,1
2007,T,3D9.1BF20165FB,SR_Ch1,2005,1,0,0,1,1,0,0,1
2015,,384.3B239A0D89,SR_Ch1,2013,1,1,0,1,1,1,1,1
2004,T,3D9.1BF152DDAC,SR_Ch1,2002,1,0,0,1,1,0,0,1
2018,T,3D9.1C2DD8BF03,SR_Ch1,2015,1,1,1,1,1,1,1,1
2010,T,3D9.1BF26ACF38,SR_Ch1,2008,1,0,0,1,1,0,0,1
2014,T,3D9.1C2DBBCE94,SR_Ch1,2012,1,1,0,1,1,1,1,1
2013,,3D9.1C2DB7AC6D,SR_Ch1,2011,1,1,0,1,1,0,0,1
2003,,3D9.1BF1096913,SR_Ch1,2000,1,0,0,1,1,0,0,1
2002,T,3D9.1BF0EF28CF,SR_Ch1,2000,1,0,0,1,0,0,0,1
2003,T,3D9.1BF1077E07,SR_Ch1,2001,1,0,0,1,1,0,0,1
2004,T,3D9.1BF1200C54,SR_Ch1,2002,1,0,0,1,1,0,0,1
2002,T,3D9.1BF0EF6B7C,SR_Ch1,2000,1,0,0,1,0,0,0,1
2023,,3DD.003D3D37E9,SR_Ch1,2021,1,1,1,1,1,1,1,1
2006,T,3D9.1BF1BC45E9,SR_Ch1,2003,1,0,0,1,1,0,0,1
2011,T,3D9.1C2C2ACAD6,SR_Ch1,2008,1,0,0,1,1,0,0,1
2013,T,3D9.1C2DC99C16,SR_Ch1,2011,1,1,0,1,1,0,0,1
2011,T,3D9.1C2C9A4AD8,SR_Ch1,2008,1,0,0,1,1,0,0,1
2023,,3DD.003D3F3069,SR_Ch1,2021,1,0,0,0,0,0,0,0
2022,,384.3B239BDAC9,SR_Ch1,2020,1,0,0,0,0,0,0,0
2014,T,3D9.1C2DBCB4F8,SR_Ch1,2012,1,1,0,1,1,1,1,1
2024,,3DD.0077D52D5E,SR_Ch1,2022,1,1,0,0,0,0,0,0
2007,,3D9.1BF1A75B62,SR_Ch1,2005,1,0,0,1,1,0,0,1
2011,T,3D9.1BF26F6908,SR_Ch1,2008,1,0,0,1,1,0,0,1
2015,,384.3B23A97F95,SR_Ch1,2013,1,1,0,1,1,1,1,1
2010,T,3D9.1BF243EAAF,SR_Ch1,2008,1,0,0,0,0,0,0,1
2003,,3D9.1BF0FB6F7E,SR_Ch1,2000,1,0,0,1,1,0,0,1
2024,T,3DD.003DF79904,SR_Ch1,2022,1,1,1,1,0,0,0,0
2002,,3D9.1BF0F2B432,SR_Ch1,2000,1,0,0,0,0,0,0,0
2010,T,3D9.1BF2777A4D,SR_Ch1,2008,1,0,0,1,1,0,0,1
2002,,3D9.1BF0E5BEB1,SR_Ch1,2000,1,0,0,1,0,0,0,1
2008,T,3D9.1BF23FCF29,SR_Ch1,2006,1,0,0,1,1,0,0,1
2011,T,3D9.1BF27A99BB,SR_Ch1,2009,1,0,0,0,0,0,0,0
2022,,3DD.003D3B2864,SR_Ch1,2020,1,1,1,1,1,1,1,1
2024,,3DD.003D6EBB36,SR_Ch1,2022,1,1,1,1,1,1,1,1
2001,,1F605C091C,SR_Ch1,1999,1,0,0,0,0,0,0,1
2011,T,3D9.1BF262FC53,SR_Ch1,2009,1,0,0,0,0,0,0,0
2010,T,3D9.1C2C92190A,SR_Ch1,2008,1,0,0,1,1,0,0,1
2020,,3DD.0077C6BD9E,SR_Ch1,2018,1,1,1,1,1,1,1,1
2013,T,3D9.1BF2733422,SR_Ch1,2011,1,1,0,1,1,0,0,1
2011,,3D9.1C2CDA3E96,SR_Ch1,2009,1,0,0,1,1,0,0,1
2021,,3DD.0077C67FB4,SR_Ch1,2019,1,1,1,0,0,0,0,0
2012,,3D9.1BF26B4038,SR_Ch1,2010,1,0,0,1,1,0,0,1
2006,T,3D9.1BF1A33705,SR_Ch1,2004,1,0,0,1,1,0,0,1
2022,,3DD.0077CC3BB7,SR_Ch1,2020,1,1,1,1,1,1,1,1
2003,,3D9.1BF1072E17,SR_Ch1,2000,1,0,0,1,1,0,0,1
2005,,3D9.1BF13CD6D6,SR_Ch1,2002,1,0,0,1,1,0,0,1
2015,T,3D9.1BF271D5C0,SR_Ch1,2013,1,1,0,0,0,0,0,0
2014,T,3D9.1BF275CB01,SR_Ch1,2012,1,1,0,1,1,1,1,1
2003,,3D9.1BF0EB60EB,SR_Ch1,2000,1,0,0,1,1,0,0,1
2004,,3D9.1BF168B999,SR_Ch1,2002,1,0,0,1,1,0,0,1
2010,,3D9.1C2CCBB1DC,SR_Ch1,2008,1,0,0,0,0,0,0,0
2003,,3D9.1BF0FB5DDB,SR_Ch1,2000,1,0,0,1,1,0,0,1
2014,,3D9.1C2DB307A4,SR_Ch1,2012,1,1,0,1,1,1,1,1
2001,T,5206300D43,SR_Ch1,1999,1,0,0,0,0,0,0,0
2000,T,51420C3C51,SR_Ch1,1998,1,0,0,0,0,0,0,1
2011,,3D9.1C2C9CABA5,SR_Ch1,2009,1,0,0,1,1,0,0,1
2004,T,3D9.1BF0E40B6B,SR_Ch1,2002,1,0,0,1,1,0,0,1
2022,,3DD.0077B32F4A,SR_Ch1,2020,1,1,1,1,1,1,1,1
2023,T,3DD.0077C59126,SR_Ch1,2021,1,1,1,1,1,1,1,1
2022,,3DD.003D38A920,SR_Ch1,2020,1,1,1,1,1,1,0,0
2014,,3D9.1C2DA74E8A,SR_Ch1,2012,1,1,0,1,1,1,1,1
2010,T,3D9.1C2C4AEEC1,SR_Ch1,2008,1,0,0,1,1,0,0,1
2006,T,3D9.1BF1AA97DE,SR_Ch1,2004,1,0,0,1,1,0,0,1
2014,,3D9.1C2DDC66A7,SR_Ch1,2012,1,1,0,1,1,1,1,1
2002,,5103482865,SR_Ch1,1999,1,0,0,0,0,0,0,0
2014,,3D9.1C2DCE286D,SR_Ch1,2012,1,1,0,1,1,1,1,1
2013,T,3D9.1C2D45D441,SR_Ch1,2011,1,1,0,1,1,0,0,1
2015,,3D9.1C2D6FEB87,SR_Ch1,2012,1,1,0,0,0,0,0,0
2014,,3D9.1C2CF51B24,SR_Ch1,2012,1,1,0,1,1,1,0,0
2015,T,3D9.1BF272261B,SR_Ch1,2013,1,1,0,1,1,1,1,1
2011,T,3D9.1C2CFAD610,SR_Ch1,2009,1,0,0,1,1,0,0,1
2013,,3D9.1C2D4978EC,SR_Ch1,2010,1,1,0,1,1,0,0,1
2008,T,3D9.1BF23BD125,SR_Ch1,2006,1,0,0,1,1,0,0,1
2003,,3D9.1BF0F40C60,SR_Ch1,2000,1,0,0,0,0,0,0,0
2012,,3D9.1C2D18F572,SR_Ch1,2010,1,0,0,1,1,0,0,1
2010,,3D9.1BF1794144,SR_Ch1,2008,1,0,0,1,1,0,0,1
2009,,3D9.1C2C3047E0,SR_Ch1,2007,1,0,0,1,1,0,0,1
2003,,3D9.1BF0E8D20F,SR_Ch1,2000,1,0,0,1,1,0,0,1
2014,,3D9.1C2DCC7A1C,SR_Ch1,2012,1,1,0,1,1,1,1,1
2008,,3D9.1BF23BE37D,SR_Ch1,2006,1,0,0,1,1,0,0,1
2021,,3DD.0077D6853B,SR_Ch1,2019,1,1,1,1,1,1,1,1
2023,,3DD.003D65FCBD,SR_Ch1,2021,1,1,1,1,1,1,1,1
2002,,3D9.1BF108E617,SR_Ch1,2000,1,0,0,1,0,0,0,1
2006,,3D9.1BF1C9D9F2,SR_Ch1,2004,1,0,0,1,1,0,0,1
2012,,3D9.1C2D24B2E6,SR_Ch1,2010,1,0,0,1,1,0,0,1
2002,,3D9.1BF0F8FF19,SR_Ch1,2000,1,0,0,0,0,0,0,0
2017,T,3DD.007752CC5B,SR_Ch1,2015,1,0,0,0,0,0,0,0
2003,,3D9.1BF0E0AF28,SR_Ch1,2000,1,0,0,1,1,0,0,1
2011,T,3D9.1BF27A80E1,SR_Ch1,2009,1,0,0,1,1,0,0,1
2011,T,3D9.1BF26BD793,SR_Ch1,2008,1,0,0,0,0,0,0,0
2003,,3D9.1BF105B32F,SR_Ch1,2000,1,0,0,0,0,0,0,0
2003,,3D9.1BF0F6F858,SR_Ch1,2000,1,0,0,1,1,0,0,1
2011,,3D9.1C2CFCACC9,SR_Ch1,2009,1,0,0,1,1,0,0,1
2002,,3D9.1BF0F01170,SR_Ch1,2000,1,0,0,1,0,0,0,1
2012,,3D9.1C2D082CA2,SR_Ch1,2009,1,0,0,1,1,0,0,1
2002,,3D9.1BF0F685C0,SR_Ch1,2000,1,0,0,1,0,0,0,1
2010,T,3D9.1BF273313B,SR_Ch1,2008,1,0,0,1,1,0,0,1
2001,T,517D774027,SR_Ch1,1999,1,0,0,0,0,0,0,1
2015,,384.3B23A21153,SR_Ch1,2013,1,1,0,1,1,1,1,0
2015,,3D9.1C2DF06F6B,SR_Ch1,2013,1,1,0,1,1,1,1,1
2003,T,3D9.1BF0F96B05,SR_Ch1,2000,1,0,0,0,0,0,0,0
2006,,3D9.1BF1BB3610,SR_Ch1,2004,1,0,0,1,1,0,0,0
2003,,3D9.1BF0DF58F1,SR_Ch1,2000,1,0,0,1,1,0,0,1
2002,,3D9.1BF0E0F3A8,SR_Ch1,2000,1,0,0,1,0,0,0,1
2008,T,3D9.1BF18B046C,SR_Ch1,2005,1,0,0,1,1,0,0,1
2015,T,3D9.1BF272869B,SR_Ch1,2013,1,1,0,1,1,0,1,0
2003,,3D9.1BF1076F32,SR_Ch1,2000,1,0,0,1,1,0,0,1
2002,,3D9.1BF0E0B26B,SR_Ch1,2000,1,0,0,1,0,0,0,1
2016,T,3D9.1C2D9BD3F7,SR_Ch1,2013,1,1,0,1,1,1,1,1
2015,,384.3B23A8C149,SR_Ch1,2013,1,0,0,0,0,0,0,0
2005,T,3D9.1BF17C9B52,SR_Ch1,2003,1,0,0,1,1,0,0,1
2011,T,3D9.1C2D1825D3,SR_Ch1,2009,1,0,0,0,0,0,0,0
2015,,3D9.1C2DD5389C,SR_Ch1,2012,1,1,0,1,1,1,1,1
2015,,384.3B2398519D,SR_Ch1,2013,1,1,0,1,1,1,1,1
2015,,384.3B2397F0ED,SR_Ch1,2013,1,1,0,1,1,1,1,1
2004,,3D9.1BF0FC6952,SR_Ch1,2002,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C30C82A,SR_Ch1,2007,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C4A80C1,SR_Ch1,2008,1,0,0,1,1,0,0,0
2022,,3DD.0077C2C38A,SR_Ch1,2020,1,1,1,1,1,1,1,1
2000,,513866611E,SR_Ch1,1998,1,0,0,0,0,0,0,1
2008,T,3D9.1BF1A5117C,SR_Ch1,2006,1,0,0,1,1,0,0,1
2002,,3D9.1BF0F2AB88,SR_Ch1,2000,1,0,0,1,0,0,0,0
2010,T,3D9.1C2C9AF55A,SR_Ch1,2008,1,0,0,1,1,0,0,1
2020,,3DD.0077A921AE,SR_Ch1,2018,1,0,0,0,0,0,0,0
2003,,3D9.1BF0E74863,SR_Ch1,2000,1,0,0,1,1,0,0,1
2001,,521A574D43,SR_Ch1,1999,1,0,0,0,0,0,0,1
2009,,3D9.1C2C3CAE35,SR_Ch1,2007,1,0,0,1,1,0,0,1
2003,,3D9.1BF1097EAA,SR_Ch1,2000,1,0,0,1,1,0,0,1
2023,T,3DD.003D5810D3,SR_Ch1,2020,1,1,1,1,1,1,1,1
2003,,3D9.1BF0FF42B1,SR_Ch1,2001,1,0,0,1,1,0,0,1
2005,T,3D9.1BF17BA524,SR_Ch1,2003,1,0,0,1,1,0,0,1
2016,,384.3B23A88CBE,SR_Ch1,2014,1,1,0,1,1,1,1,1
2004,,3D9.1BF15401FA,SR_Ch1,2002,1,0,0,1,1,0,0,1
2024,,3DD.003D4910C8,SR_Ch1,2022,1,1,1,1,0,0,0,0
2007,,3D9.1BF2284B73,SR_Ch1,2005,1,0,0,1,1,0,0,1
2016,,3D9.1C2D3BF33B,SR_Ch1,2013,1,1,0,1,1,1,1,1
2010,,3D9.1C2C91D24D,SR_Ch1,2008,1,0,0,0,0,0,0,0
2015,,3D9.1C2DDA7F93,SR_Ch1,2013,1,1,0,0,0,0,0,0
2003,,3D9.1BF1085D2B,SR_Ch1,2000,1,0,0,0,0,0,0,0
2005,,3D9.1BF17BF8AC,SR_Ch1,2003,1,0,0,1,1,0,0,1
2021,,3DD.00779D5D90,SR_Ch1,2019,1,1,1,1,1,1,1,1
2015,,384.3B239C4C97,SR_Ch1,2013,1,1,0,1,1,1,1,1
2016,,3DD.00773B3DFC,SR_Ch1,2014,1,1,0,1,1,1,1,1
2016,T,3D9.1BF273F171,SR_Ch1,2014,1,1,0,1,1,1,1,1
2010,,3D9.1C2C875C89,SR_Ch1,2008,1,0,0,1,1,0,0,0
2015,T,384.3B23A3B29F,SR_Ch1,2013,1,1,0,0,0,0,0,0
2022,,3DD.003D393D7F,SR_Ch1,2020,1,1,1,1,1,1,1,1
2015,T,3D9.1C2D3CE5B7,SR_Ch1,2013,1,1,0,1,1,1,1,1
2010,,3D9.1C2C330851,SR_Ch1,2007,1,0,0,0,0,0,0,0
2024,,3DD.003DF7A8C9,SR_Ch1,2022,1,1,1,1,1,1,1,1
2017,T,384.3B2397CD5A,SR_Ch1,2013,1,1,0,1,1,1,1,1
2001,,525F713211,SR_Ch1,1999,1,0,0,0,0,0,0,1
2002,T,3D9.1BF0F9C600,SR_Ch1,2000,1,0,0,1,0,0,0,1
2002,,3D9.1BF0F560C5,SR_Ch1,2000,1,0,0,1,0,0,0,1
2011,,3D9.1C2CFCAA7B,SR_Ch1,2009,1,0,0,0,0,0,0,0
2002,,3D9.1BF0E2C258,SR_Ch1,2000,1,0,0,1,0,0,0,1
2002,T,3D9.1BF10603D5,SR_Ch1,2000,1,0,0,1,0,0,0,1
2024,,3DD.003D9C3D27,SR_Ch1,2022,1,1,0,0,0,0,0,0
2010,,3D9.1C2C950449,SR_Ch1,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C3FCE91,SR_Ch1,2008,1,0,0,1,1,0,0,1
2002,T,3D9.1BF0EAD9EF,SR_Ch1,2000,1,0,0,1,0,0,0,1
2012,T,3D9.1BF276844A,SR_Ch1,2010,1,0,0,1,1,0,0,1
2002,,3D9.1BF0F8CE5B,SR_Ch1,2000,1,0,0,1,0,0,0,1
2002,T,3D9.1BF0F843B4,SR_Ch1,2000,1,0,0,1,0,0,0,1
2016,,3D9.1C2E05889B,SR_Ch1,2014,1,1,0,1,1,1,1,1
2016,,3DD.00773BEA3E,SR_Ch1,2014,1,1,0,1,1,1,1,1
2022,,3DD.0077D57C9C,SR_Ch1,2019,1,1,1,1,1,1,1,1
2011,T,3D9.1C2CFD772D,SR_Ch1,2009,1,0,0,1,1,0,0,1
2001,,521A411731,SR_Ch1,1999,1,0,0,0,0,0,0,1
2002,,3D9.1BF0EA08ED,SR_Ch1,2000,1,0,0,1,0,0,0,1
2009,,3D9.1C2C396BCF,SR_Ch1,2007,1,0,0,1,1,0,0,1
2023,,3DD.003D49B1C7,SR_Ch1,2021,1,1,0,0,0,0,0,0
2019,,3DD.0077861DB2,SR_Ch1,2017,1,1,1,1,1,1,1,1
2004,T,3D9.1BF11D856D,SR_Ch1,2002,1,0,0,1,1,0,0,1
2011,T,3D9.1C2CDB3EA7,SR_Ch1,2009,1,0,0,1,1,0,0,1
2024,,3DD.003D9F75B5,SR_Ch1,2022,1,1,0,0,0,0,0,0
2003,,3D9.1BF0ECDF3E,SR_Ch1,2000,1,0,0,1,1,0,0,1
2002,,3D9.1BF0DEB6AA,SR_Ch1,2000,1,0,0,1,0,0,0,1
2014,,3D9.1C2DA7AD32,SR_Ch1,2012,1,1,0,1,1,1,1,1
2022,,3DD.0077C02A14,SR_Ch1,2020,1,1,1,1,1,1,1,1
2015,,3D9.1C2DBC2508,SR_Ch1,2013,1,1,0,1,1,1,1,1
2004,,3D9.1BF1675474,SR_Ch1,2002,1,0,0,1,1,0,0,1
2004,,3D9.1BF1306182,SR_Ch1,2002,1,0,0,1,1,0,0,1
2004,,3D9.1BF159D3F1,SR_Ch1,2002,1,0,0,1,1,0,0,1
2010,T,3D9.1BF275C1B6,SR_Ch1,2008,1,0,0,1,1,0,0,1
2008,T,3D9.1BF227AF10,SR_Ch1,2005,1,0,0,1,1,0,0,1
2024,T,3DD.003DE4C7B4,SR_Ch1,2022,1,1,1,1,1,1,1,1
2002,,3D9.1BF0E80CA6,SR_Ch1,2000,1,0,0,1,0,0,0,1
2009,T,3D9.1BF23A9F8B,SR_Ch1,2007,1,0,0,1,1,0,0,1
2010,,3D9.1C2C45EE69,SR_Ch1,2008,1,0,0,1,1,0,0,1
2010,,3D9.1C2C85B2C2,SR_Ch1,2008,1,0,0,1,1,0,0,1
2001,,525D1B7B3C,SR_Ch1,1999,1,0,0,0,0,0,0,1
2010,,3D9.1C2C4AA5E1,SR_Ch1,2008,1,0,0,0,0,0,0,0
2002,T,3D9.1BF0E5FD55,SR_Ch1,2000,1,0,0,1,0,0,0,1
2015,T,3D9.1C2DCE8187,SR_Ch1,2013,1,0,0,0,0,0,0,0
2014,,3D9.1C2DDBB8CE,SR_Ch1,2012,1,1,0,1,1,1,1,1
2012,,3D9.1C2D7A3CE9,SR_Ch1,2010,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C85B4C4,SR_Ch1,2008,1,0,0,0,0,0,0,0
2004,T,3D9.1BF11E046D,SR_Ch1,2002,1,0,0,1,1,0,0,1
2005,T,3D9.1BF1BD68E7,SR_Ch1,2003,1,0,0,1,1,0,0,1
2005,,3D9.1BF17AF258,SR_Ch1,2003,1,0,0,1,1,0,0,1
2016,,3DD.00773B6272,SR_Ch1,2014,1,0,0,0,0,0,0,0
2010,T,3D9.1BF26F6553,SR_Ch1,2008,1,0,0,0,0,0,0,0
2004,T,3D9.1BF125EA98,SR_Ch1,2001,1,0,0,1,1,0,0,1
2011,,3D9.1C2CDA4ABE,SR_Ch1,2009,1,0,0,0,0,0,0,0
2018,T,3DD.0077887B93,SR_Ch1,2016,1,1,1,1,1,1,1,1
2006,T,3D9.1BF15551E9,SR_Ch1,2003,1,0,0,1,1,0,0,1
2004,T,3D9.1BF113AA99,SR_Ch1,2002,1,0,0,1,1,0,0,1
2010,T,3D9.1BF27E3464,SR_Ch1,2008,1,0,0,1,1,0,0,1
2013,T,3D9.1C2DC9C9D5,SR_Ch1,2011,1,0,0,0,0,0,0,0
2010,,3D9.1C2C94553D,SR_Ch1,2008,1,0,0,1,1,0,0,1
2008,T,3D9.1BF22AE7AC,SR_Ch1,2006,1,0,0,1,1,0,0,1
2014,,3D9.1C2DDBD2AC,SR_Ch1,2012,1,1,0,1,1,1,1,1
2010,,3D9.1BF179276F,SR_Ch1,2008,1,0,0,1,1,0,0,1
2015,,384.3B23A38B14,SR_Ch1,2013,1,1,0,1,1,1,1,1
2011,,3D9.1C2C9CD620,SR_Ch1,2009,1,0,0,1,1,0,0,1
2010,,3D9.1C2C89670E,SR_Ch1,2008,1,0,0,0,0,0,0,0
2008,T,3D9.1BF22EC43C,SR_Ch1,2006,1,0,0,1,1,0,0,1
2010,T,3D9.1C2C86458C,SR_Ch1,2008,1,0,0,1,1,0,0,1
2013,,3D9.1C2D9EA3EA,SR_Ch1,2011,1,1,0,1,1,0,0,1
2023,,3DD.003D66B771,SR_Ch1,2021,1,1,1,1,1,1,1,1
2011,,3D9.1C2CDA4736,SR_Ch1,2009,1,0,0,1,1,0,0,1
2014,,3D9.1C2DACAF01,SR_Ch1,2012,1,1,0,1,1,1,1,1
2001,T,526E285B71,SR_Ch1,1999,1,0,0,0,0,0,0,1
2003,T,3D9.1BF125CF94,SR_Ch1,2001,1,0,0,1,1,0,0,1
2024,,3DD.0077B6CA2F,SR_Ch1,2021,1,1,1,1,1,1,1,1
2002,T,3D9.1BF0E5DB26,SR_Ch1,2000,1,0,0,1,0,0,0,1
2021,T,3DD.0077D69067,SR_Ch1,2019,1,1,1,1,1,1,1,1
2013,T,3D9.1BF2750140,SR_Ch1,2010,1,1,0,1,1,0,0,1
2005,,3D9.1BF13CF6EA,SR_Ch1,2002,1,0,0,0,0,0,0,0
2011,,3D9.1BF2584089,SR_Ch1,2008,1,0,0,1,1,0,0,1
2003,,3D9.1BF0FED208,SR_Ch1,2000,1,0,0,1,1,0,0,1
2020,,3DD.0077B79A8B,SR_Ch1,2018,1,1,1,1,1,1,1,1
2011,,3D9.1C2D1889AD,SR_Ch1,2009,1,0,0,1,1,0,0,1
2013,T,3D9.1C2D4AB06C,SR_Ch1,2010,1,1,0,1,1,0,0,1
2004,T,3D9.1BF1140C24,SR_Ch1,2002,1,0,0,1,1,0,0,1
2022,T,3DD.003D461DB7,SR_Ch1,2020,1,1,1,1,1,1,1,1
2015,,384.3B23A885DC,SR_Ch1,2013,1,1,0,1,1,0,1,0
2008,T,3D9.1BF256BE6E,SR_Ch1,2006,1,0,0,1,1,0,0,1
2024,,3DD.003DA01954,SR_Ch1,2022,1,1,1,1,1,1,1,1
2010,,3D9.1C2C33874D,SR_Ch1,2008,1,0,0,1,1,0,0,1
2011,T,3D9.1BF26EBBF7,SR_Ch1,2008,1,0,0,1,1,0,0,1
2003,T,3D9.1BF1199B90,SR_Ch1,2001,1,0,0,1,1,0,0,1
2016,T,3D9.1C2DD40E37,SR_Ch1,2013,1,1,0,1,1,1,1,1
2006,T,3D9.1BF1BF7F7D,SR_Ch1,2003,1,0,0,1,1,0,0,1
2023,,3DD.003D64C2F3,SR_Ch1,2021,1,0,0,0,0,0,0,0
2002,T,3D9.1BF0F7F2EF,SR_Ch1,2000,1,0,0,1,0,0,0,1
2002,T,3D9.1BF0E9FEC1,SR_Ch1,2000,1,0,0,0,0,0,0,0
2002,,3D9.1BF0EDA5EC,SR_Ch1,2000,1,0,0,1,0,0,0,1
2003,T,3D9.1BF10F8CCB,SR_Ch1,2001,1,0,0,1,1,0,0,1
2009,T,3D9.1BF2645894,SR_Ch1,2007,1,0,0,1,1,0,0,1
2008,T,3D9.1BF1CC3F36,SR_Ch1,2005,1,0,0,1,1,0,0,1
2004,T,3D9.1BF153B2F9,SR_Ch1,2002,1,0,0,1,1,0,0,1
2005,,3D9.1BF1671AFB,SR_Ch1,2002,1,0,0,1,1,0,0,1
2011,,3D9.1C2D0D8544,SR_Ch1,2009,1,0,0,1,1,0,0,1
2015,,3D9.1C2DF256ED,SR_Ch1,2013,1,1,0,1,1,1,1,1
2013,,3D9.1C2D03EA98,SR_Ch1,2011,1,1,0,1,1,0,0,1
2011,,3D9.1C2CC0D757,SR_Ch1,2009,1,0,0,0,0,0,0,0
2004,,3D9.1BF13A0153,SR_Ch1,2002,1,0,0,1,1,0,0,1
2016,T,3D9.1BF274F639,SR_Ch1,2013,1,1,0,1,1,1,1,1
2007,T,3D9.1BF20EC1F8,SR_Ch1,2005,1,0,0,1,1,0,0,1
2014,,3D9.1C2DD3FB55,SR_Ch1,2012,1,0,0,0,0,0,0,0
2010,,3D9.1C2C4AD1ED,SR_Ch1,2008,1,0,0,1,0,0,0,0
2006,T,3D9.1BF1B3B98F,SR_Ch1,2004,1,0,0,0,0,0,0,0
2012,,3D9.1C2D290309,SR_Ch1,2010,1,0,0,1,1,0,0,1
2016,,384.3B2398425A,SR_Ch1,2013,1,1,0,1,1,1,1,1
2014,,3D9.1C2DB6D10C,SR_Ch1,2012,1,1,0,1,1,1,1,1
2009,,3D9.1C2C32AE79,SR_Ch1,2007,1,0,0,1,1,0,0,1
2023,,3DD.003D65CB4B,SR_Ch1,2021,1,1,1,1,1,1,1,1
2013,T,3D9.1C2D2F7F61,SR_Ch1,2010,1,1,0,1,1,0,0,1
2018,,3DD.007771FE88,SR_Ch1,2016,1,1,1,1,1,1,0,0
2011,,3D9.1C2D0B61C6,SR_Ch1,2009,1,0,0,1,1,0,0,1
2010,,3D9.1C2C849165,SR_Ch1,2008,1,0,0,1,1,0,0,1
2002,,3D9.1BF107F3C1,SR_Ch1,2000,1,0,0,1,0,0,0,1
2008,,3D9.1BF1A94782,SR_Ch1,2006,1,0,0,1,1,0,0,1
2001,T,523E4B0B0C,SR_Ch1,1999,1,0,0,0,0,0,0,1
2023,,3DD.003D66059D,SR_Ch1,2021,1,1,1,1,1,1,1,1
2015,,384.3B23A30444,SR_Ch1,2013,1,1,0,1,1,1,1,1
2013,,3D9.239F8384F0,SR_Ch1,2009,1,1,0,1,1,0,0,1
2009,,3D9.1BF23386AA,SR_Ch1,2006,1,0,0,1,1,0,0,1
2003,,3D9.1BF0E640D2,SR_Ch1,2000,1,0,0,1,1,0,0,1
2001,T,51764B5905,SR_Ch1,1999,1,0,0,0,0,0,0,1
2015,,384.3B23A96ABB,SR_Ch1,2013,1,0,0,0,0,0,0,0
2008,T,3D9.1BF256313D,SR_Ch1,2006,1,0,0,0,0,0,0,0
2014,,3D9.1C2D7B9491,SR_Ch1,2012,1,1,0,1,1,1,1,1
2021,,3DD.003D46DC9C,SR_Ch1,2019,1,1,1,1,1,1,1,1
2003,T,3D9.1BF106072A,SR_Ch1,2000,1,0,0,0,0,0,0,0
2010,,3D9.1BF1F9C073,SR_Ch1,2008,1,0,0,1,1,0,0,1
2014,,3D9.1C2DD4D91D,SR_Ch1,2012,1,0,0,0,0,0,0,0
2003,,3D9.1BF0DF1F8D,SR_Ch1,2000,1,0,0,0,0,0,0,0
2005,T,3D9.1BF1765940,SR_Ch1,2003,1,0,0,1,1,0,0,1
